,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-25 21:28:42.726216,2259.0,0.2415707319670794,0.35671880915760995,0.91268,0.7668,0.6001574397087097,0.4400007724761963,0.50108,0.3999,0.056,0.0683,0.81672,0.655,0.67386,0.5265,460.5690362891372,439.6489517211914
2023-08-25 21:30:55.279667,2260.0,0.2424945185075001,0.3576365478336811,0.9127,0.7659,0.5979558229446411,0.4480363726615906,0.49918,0.401,0.05578,0.0657,0.81588,0.6525,0.67092,0.5292,460.60792790626994,438.8539615631104
2023-08-25 21:33:08.295813,2261.0,0.24233134387403119,0.35886226296424867,0.91104,0.765,0.5997997522354126,0.43475231528282166,0.50082,0.3967,0.05638,0.066,0.81356,0.657,0.67072,0.5253,460.57804224442464,439.0087028503418
2023-08-25 21:35:20.714815,2262.0,0.24202338020716394,0.35532720759510994,0.91186,0.7673,0.598055899143219,0.4436967372894287,0.49926,0.3949,0.05532,0.0651,0.81698,0.6593,0.67346,0.53,460.82754532171754,438.81336212158203
2023-08-25 21:37:33.201778,2263.0,0.2409452695627602,0.35505713894963264,0.91292,0.7717,0.601965606212616,0.44158050417900085,0.5025,0.3975,0.05628,0.0679,0.81798,0.6566,0.67726,0.5249,460.46301744422135,439.318770980835
2023-08-25 21:39:45.835467,2264.0,0.24157169605700338,0.35783845782279966,0.9108,0.7636,0.6011825203895569,0.4442340135574341,0.5019,0.4027,0.05636,0.0682,0.81562,0.6564,0.6735,0.5305,460.183274872449,439.07209815979
2023-08-25 21:41:58.138022,2265.0,0.2414443909513707,0.3566785864531994,0.91312,0.7671,0.5990768671035767,0.4449838101863861,0.50004,0.405,0.05598,0.0687,0.8181,0.6567,0.67394,0.5293,460.86091255655094,439.3548397064209
2023-08-25 21:44:10.906864,2266.0,0.24133486163859463,0.35520429611206056,0.9116,0.7672,0.6025235950946808,0.43521445989608765,0.5035,0.3978,0.05534,0.0658,0.81788,0.6584,0.67442,0.5234,460.06624354148397,439.4099994659424
2023-08-25 21:46:23.379006,2267.0,0.24033262170090966,0.3553700610995293,0.91212,0.7683,0.602780818939209,0.44464220106601715,0.5034,0.4003,0.05764,0.0649,0.81894,0.6604,0.67406,0.5315,460.77615971467935,438.8726936340332
2023-08-25 21:48:35.912156,2268.0,0.24117133097381008,0.3550885498523712,0.91216,0.7675,0.602293461561203,0.444135457277298,0.50288,0.4019,0.0552,0.0685,0.81706,0.6587,0.6749,0.5298,460.6974783138353,438.9211421966553
